semana,Producto,Referencia ,P + R,Cantidad,Ganancia
1,Papitas fritas,Limon,Papitas fritas - Limon,46,115000
1,Papitas fritas,Natural,Papitas fritas - Natural,11,28600
1,Papitas fritas,BBQ,Papitas fritas - BBQ,8,21600
1,Chicharron,Natural,Chicharron - Natural,18,54000
1,Chicharron,Picante,Chicharron - Picante,48,153600
1,Chicharron,Blanco,Chicharron - Blanco,36,180000
1,Platanos,Tajaditas,Platanos - Tajaditas,2,5600
1,Platanos,Dulces,Platanos - Dulces,0,0
1,Platanos,Doraditos,Platanos - Doraditos,5,16000
2,Papitas fritas,Limon,Papitas fritas - Limon,21,52500
2,Papitas fritas,Natural,Papitas fritas - Natural,25,65000
2,Papitas fritas,BBQ,Papitas fritas - BBQ,23,62100
2,Chicharron,Natural,Chicharron - Natural,15,45000
2,Chicharron,Picante,Chicharron - Picante,24,76800
2,Chicharron,Blanco,Chicharron - Blanco,34,170000
2,Platanos,Tajaditas,Platanos - Tajaditas,16,44800
2,Platanos,Dulces,Platanos - Dulces,2,6000
2,Platanos,Doraditos,Platanos - Doraditos,10,32000
3,Papitas fritas,Limon,Papitas fritas - Limon,6,15000
3,Papitas fritas,Natural,Papitas fritas - Natural,5,13000
3,Papitas fritas,BBQ,Papitas fritas - BBQ,46,124200
3,Chicharron,Natural,Chicharron - Natural,26,78000
3,Chicharron,Picante,Chicharron - Picante,48,153600
3,Chicharron,Blanco,Chicharron - Blanco,15,75000
3,Platanos,Tajaditas,Platanos - Tajaditas,27,75600
3,Platanos,Dulces,Platanos - Dulces,50,150000
3,Platanos,Doraditos,Platanos - Doraditos,33,105600
4,Papitas fritas,Limon,Papitas fritas - Limon,16,40000
4,Papitas fritas,Natural,Papitas fritas - Natural,20,52000
4,Papitas fritas,BBQ,Papitas fritas - BBQ,42,113400
4,Chicharron,Natural,Chicharron - Natural,12,36000
4,Chicharron,Picante,Chicharron - Picante,3,9600
4,Chicharron,Blanco,Chicharron - Blanco,31,155000
4,Platanos,Tajaditas,Platanos - Tajaditas,5,14000
4,Platanos,Dulces,Platanos - Dulces,25,75000
4,Platanos,Doraditos,Platanos - Doraditos,36,115200
5,Papitas fritas,Limon,Papitas fritas - Limon,34,85000
5,Papitas fritas,Natural,Papitas fritas - Natural,18,46800
5,Papitas fritas,BBQ,Papitas fritas - BBQ,0,0
5,Chicharron,Natural,Chicharron - Natural,47,141000
5,Chicharron,Picante,Chicharron - Picante,12,38400
5,Chicharron,Blanco,Chicharron - Blanco,28,140000
5,Platanos,Tajaditas,Platanos - Tajaditas,45,126000
5,Platanos,Dulces,Platanos - Dulces,49,147000
5,Platanos,Doraditos,Platanos - Doraditos,38,121600
6,Papitas fritas,Limon,Papitas fritas - Limon,50,125000
6,Papitas fritas,Natural,Papitas fritas - Natural,26,67600
6,Papitas fritas,BBQ,Papitas fritas - BBQ,43,116100
6,Chicharron,Natural,Chicharron - Natural,1,3000
6,Chicharron,Picante,Chicharron - Picante,7,22400
6,Chicharron,Blanco,Chicharron - Blanco,21,105000
6,Platanos,Tajaditas,Platanos - Tajaditas,8,22400
6,Platanos,Dulces,Platanos - Dulces,14,42000
6,Platanos,Doraditos,Platanos - Doraditos,39,124800
7,Papitas fritas,Limon,Papitas fritas - Limon,35,87500
7,Papitas fritas,Natural,Papitas fritas - Natural,10,26000
7,Papitas fritas,BBQ,Papitas fritas - BBQ,39,105300
7,Chicharron,Natural,Chicharron - Natural,48,144000
7,Chicharron,Picante,Chicharron - Picante,30,96000
7,Chicharron,Blanco,Chicharron - Blanco,2,10000
7,Platanos,Tajaditas,Platanos - Tajaditas,50,140000
7,Platanos,Dulces,Platanos - Dulces,40,120000
7,Platanos,Doraditos,Platanos - Doraditos,45,144000
8,Papitas fritas,Limon,Papitas fritas - Limon,1,2500
8,Papitas fritas,Natural,Papitas fritas - Natural,39,101400
8,Papitas fritas,BBQ,Papitas fritas - BBQ,27,72900
8,Chicharron,Natural,Chicharron - Natural,1,3000
8,Chicharron,Picante,Chicharron - Picante,23,73600
8,Chicharron,Blanco,Chicharron - Blanco,47,235000
8,Platanos,Tajaditas,Platanos - Tajaditas,35,98000
8,Platanos,Dulces,Platanos - Dulces,23,69000
8,Platanos,Doraditos,Platanos - Doraditos,39,124800
